order_date,weather_condition,traffic_level,area_type,distance_km,historical_orders,holiday_flag,peak_hour,rider_count,demand_orders,delivery_time_minutes
2025-01-12 14:00:00,0,0,0,7.4736565598331,178,1,1,63,194,58.32773710649404
2025-01-12 15:00:00,2,2,2,5.715285476359114,340,0,0,88,202,35.93469702443751
2025-01-12 16:00:00,0,1,1,12.017971605134486,85,1,1,50,141,43.32949827663685
2025-01-12 17:00:00,2,1,2,14.394845791276133,397,1,1,39,363,35.081320481712886
2025-01-12 18:00:00,2,1,2,16.44502470647592,115,0,1,80,162,38.95184306282434
2025-01-12 19:00:00,0,1,2,7.60791396448229,334,1,0,50,281,29.991947908650623
2025-01-12 20:00:00,2,2,1,16.433716152832325,476,1,1,91,424,56.29001521040464
2025-01-12 21:00:00,2,1,2,9.832739007057706,206,1,1,17,240,31.900071218529646
2025-01-12 22:00:00,1,1,1,2.9217030833592736,92,1,1,94,146,42.1230990326058
2025-01-12 23:00:00,0,2,1,17.079842171599807,324,0,1,80,252,65.70242769788865
2025-01-13 00:00:00,2,1,2,11.405060859987673,170,1,0,78,184,41.42119393890946
2025-01-13 01:00:00,0,2,0,12.446921867000324,241,1,0,41,199,60.22817417337472
2025-01-13 02:00:00,2,2,2,18.81233412419997,403,0,0,89,303,67.30139067300713
2025-01-13 03:00:00,0,2,2,11.62387821384585,80,1,0,49,90,56.41087321509573
2025-01-13 04:00:00,0,0,2,1.106087082881791,406,0,0,71,301,51.304189726375945
2025-01-13 05:00:00,0,1,0,17.54170097905895,68,0,0,99,66,51.70035022666087
2025-01-13 06:00:00,0,1,0,6.410270526145739,334,1,1,36,312,34.59856624488648
2025-01-13 07:00:00,2,0,1,10.533571494896073,122,1,1,48,172,70.13301325372875
2025-01-13 08:00:00,2,2,0,4.892845448666984,440,1,1,42,404,43.75019569336247
2025-01-13 09:00:00,2,2,0,6.642687800644495,491,0,1,75,410,40.622554186873046
2025-01-13 10:00:00,2,1,2,14.046328113273644,125,1,0,88,101,44.11566239219581
2025-01-13 11:00:00,0,0,1,9.161893669720364,237,1,1,80,293,61.13312394106544
2025-01-13 12:00:00,2,0,1,12.915481981046357,228,0,0,93,147,59.95169635581439
2025-01-13 13:00:00,2,2,0,16.647938134946067,387,1,0,22,296,54.9316416597224
2025-01-13 14:00:00,2,1,0,7.475618421540558,355,0,1,38,326,39.52947646655922
2025-01-13 15:00:00,1,0,2,11.798460728194778,454,0,0,77,304,74.06811149137926
2025-01-13 16:00:00,2,2,0,15.77416997408959,186,0,1,92,192,51.47850969480622
2025-01-13 17:00:00,0,2,0,14.587340662618118,211,1,0,19,168,49.032306929616645
2025-01-13 18:00:00,2,1,1,11.257025283655167,339,0,0,85,248,33.36712980550129
2025-01-13 19:00:00,2,2,0,8.284286703819747,96,1,0,67,93,50.01261890084898
2025-01-13 20:00:00,2,1,2,8.742537643427333,73,1,1,95,138,35.696674179147266
2025-01-13 21:00:00,0,1,1,9.229569027929044,385,1,1,36,377,44.62806450177236
2025-01-13 22:00:00,0,2,1,7.628065049976885,333,0,1,67,256,50.59432167412631
2025-01-13 23:00:00,1,1,0,14.28243706290426,223,0,0,90,172,66.23359343886369
2025-01-14 00:00:00,2,2,2,3.382889793164765,356,0,0,79,246,33.55391853313372
2025-01-14 01:00:00,2,2,1,19.381628293628257,416,0,0,54,306,60.0691998152471
2025-01-14 02:00:00,1,1,2,15.800724537459264,311,1,0,59,223,69.12845073210742
2025-01-14 03:00:00,2,2,2,6.665097991168703,279,0,1,57,244,47.67821519797443
2025-01-14 04:00:00,0,0,0,1.808403816142077,240,0,1,52,206,49.38853058286234
2025-01-14 05:00:00,0,1,2,14.514760275199595,167,0,1,23,153,49.18539295996947
2025-01-14 06:00:00,2,2,1,14.95282185442683,102,0,0,53,48,50.21902233551657
2025-01-14 07:00:00,0,1,0,19.308829600023955,241,1,1,37,257,57.85695458873298
2025-01-14 08:00:00,2,2,1,5.820405593928135,485,1,0,70,348,30.679592852116198
2025-01-14 09:00:00,2,1,2,2.5717767138802525,109,0,0,47,47,20.362779574818955
2025-01-14 10:00:00,2,1,2,18.38756039665022,474,1,0,80,333,48.71351579983091
2025-01-14 11:00:00,1,1,0,5.914331657642729,60,0,1,84,59,45.57480743387108
2025-01-14 12:00:00,2,0,0,14.709097499153756,309,0,0,42,199,64.3302990433912
2025-01-14 13:00:00,0,2,1,2.1525331187258803,319,0,0,76,195,32.55119664809827
2025-01-14 14:00:00,1,2,1,15.451111294547172,190,0,1,31,164,68.3007393957117
2025-01-14 15:00:00,0,1,2,3.413492045605668,192,1,0,22,152,13.650283190509263
2025-01-14 16:00:00,0,2,0,14.216140612790468,162,0,0,15,98,54.61626055449336
2025-01-14 17:00:00,2,1,2,11.11451790921469,313,0,1,73,263,32.76420569878416
2025-01-14 18:00:00,2,1,2,19.154274478877948,393,1,0,63,303,45.59923401004773
2025-01-14 19:00:00,2,2,1,1.7014352184695174,60,0,0,52,51,31.88408094221453
2025-01-14 20:00:00,0,1,1,6.548926170201105,417,0,1,64,321,20.68487569489597
2025-01-14 21:00:00,1,1,1,2.320669429350632,148,1,0,37,158,21.27871339885193
2025-01-14 22:00:00,1,2,0,17.70475506955466,72,1,0,67,50,76.63539826746317
2025-01-14 23:00:00,1,0,1,12.284121919561048,288,1,1,24,293,80.5806832919885
2025-01-15 00:00:00,1,1,0,11.16442263480008,158,1,0,33,121,49.95455035367757
2025-01-15 01:00:00,2,1,2,3.4976999502098853,312,0,0,99,188,24.6274404116913
2025-01-15 02:00:00,0,1,0,10.291612888947968,374,0,0,71,265,43.92631224351805
2025-01-15 03:00:00,1,0,1,8.575369448340492,209,0,0,74,142,76.81522114928036
2025-01-15 04:00:00,2,0,0,6.999285494641441,269,0,1,35,267,47.65148914012087
2025-01-15 05:00:00,1,2,0,15.671590154473291,221,1,1,70,228,72.43240090325506
2025-01-15 06:00:00,2,0,1,2.1642447568354504,436,1,1,96,378,42.49348979643424
2025-01-15 07:00:00,0,2,1,13.287028819881831,143,0,1,10,123,59.57648507219604
2025-01-15 08:00:00,0,0,2,16.636867592842023,171,1,1,91,205,86.17359012290137
2025-01-15 09:00:00,1,1,0,18.23883837434616,349,1,0,90,303,66.75800108602809
2025-01-15 10:00:00,2,1,2,15.172415300352792,246,0,0,55,145,46.91875189351038
2025-01-15 11:00:00,0,2,2,6.366657898306095,100,0,0,10,48,43.95767958365111
2025-01-15 12:00:00,0,1,0,12.409641749950366,366,1,0,60,292,40.2256395367239
2025-01-15 13:00:00,2,2,2,3.6866686073727504,356,1,1,45,357,30.163578934011284
2025-01-15 14:00:00,0,1,0,3.224151851150744,466,1,0,78,358,27.702938518975223
2025-01-15 15:00:00,0,2,2,13.133858700631777,69,0,1,78,112,60.71769286015688
2025-01-15 16:00:00,0,1,2,17.171045437099853,79,0,0,75,55,61.40541960153456
2025-01-15 17:00:00,2,1,0,2.2777143882927597,426,1,1,84,396,29.25247310603043
2025-01-15 18:00:00,2,0,1,3.014070910532676,349,1,0,39,278,45.40977138312154
2025-01-15 19:00:00,0,0,0,11.746538841157784,135,0,1,17,120,68.7214331239885
2025-01-15 20:00:00,2,0,1,5.146025359367464,279,1,1,11,299,47.56644306063059
2025-01-15 21:00:00,2,2,0,12.624544332775308,206,1,1,34,240,50.89599406885862
2025-01-15 22:00:00,1,2,0,5.076332679851458,454,1,0,28,361,48.864340490003485
2025-01-15 23:00:00,0,2,1,3.2131575118151297,230,1,0,80,180,38.94823182186906
2025-01-16 00:00:00,0,1,1,11.36592466113172,161,0,1,23,122,39.376700132727606
2025-01-16 01:00:00,2,1,0,17.381707622619757,188,0,1,13,189,37.17087487440585
2025-01-16 02:00:00,2,1,0,14.01731747086007,59,1,0,55,48,34.31021270795353
2025-01-16 03:00:00,2,0,0,16.55577761318333,340,0,1,42,272,67.84926817618538
2025-01-16 04:00:00,2,1,1,6.060368313410917,459,0,0,46,327,35.0286483540465
2025-01-16 05:00:00,0,0,0,17.83359437464349,428,1,1,39,351,85.66100118524106
2025-01-16 06:00:00,0,2,1,8.163744316949142,419,0,0,93,292,46.62645023456324
2025-01-16 07:00:00,2,2,2,17.196505689282876,477,1,1,87,409,59.79554016292074
2025-01-16 08:00:00,2,1,1,9.952336212825797,287,1,1,36,282,30.46581631776712
2025-01-16 09:00:00,2,1,2,6.089295299849428,181,0,1,22,136,23.961135251032623
2025-01-16 10:00:00,2,0,0,5.9449177895090655,379,1,1,80,348,50.92255436213237
2025-01-16 11:00:00,2,1,0,11.785689802928404,234,0,0,91,183,33.70812925939816
2025-01-16 12:00:00,1,1,1,2.50119513393007,344,1,0,47,274,45.77966492507423
2025-01-16 13:00:00,0,1,2,18.671067697181662,257,1,0,61,256,65.08627519115464
2025-01-16 14:00:00,0,1,0,6.157806418272178,299,1,0,82,223,40.97190909166552
2025-01-16 15:00:00,2,1,0,7.37687153907125,474,0,1,96,422,25.86580433229153
2025-01-16 16:00:00,1,2,2,5.432729521083422,399,1,0,75,334,51.54008819890058
2025-01-16 17:00:00,0,2,0,1.0571512506537064,372,0,0,49,292,41.445151469016565
2025-01-16 18:00:00,0,2,0,14.158454499367158,138,1,0,47,170,51.48748528662337
2025-01-16 19:00:00,2,1,1,12.220505119650246,407,1,1,50,384,40.59815428667742
2025-01-16 20:00:00,1,0,0,16.383246263745196,411,1,0,14,297,83.85860936377007
2025-01-16 21:00:00,1,2,2,1.779204695568629,85,1,0,73,102,44.05475071666135
2025-01-16 22:00:00,1,1,0,18.644457249933087,53,1,0,65,37,76.87240867026051
2025-01-16 23:00:00,2,1,1,7.286851861146946,283,0,0,96,217,34.3141750899529
2025-01-17 00:00:00,2,1,0,18.348327387610084,379,1,1,58,396,51.45274673520919
2025-01-17 01:00:00,2,2,2,3.035498159283251,318,1,0,68,270,32.63726901197085
2025-01-17 02:00:00,2,2,0,15.13449104792318,119,0,1,48,121,40.02388225334019
2025-01-17 03:00:00,1,0,2,12.007806397214203,56,1,0,89,97,77.65205683040445
2025-01-17 04:00:00,2,1,1,7.805633089799096,205,0,1,64,209,28.52459689635476
2025-01-17 05:00:00,2,2,0,2.503705522727367,492,0,1,84,400,28.771743751972657
2025-01-17 06:00:00,2,1,0,12.48999368708807,427,0,0,87,308,36.90935605407543
2025-01-17 07:00:00,2,1,1,1.502357778404349,342,0,0,73,222,19.013653285479336
2025-01-17 08:00:00,2,2,2,10.524359883774142,448,0,0,12,318,44.95755927273359
2025-01-17 09:00:00,0,1,2,12.479962940079444,335,0,1,17,296,44.80386485683797
2025-01-17 10:00:00,0,2,0,14.917951198462918,409,0,1,88,330,60.60234987572712
2025-01-17 11:00:00,2,2,2,19.835358050272077,123,0,0,82,76,66.38074188047027
2025-01-17 12:00:00,2,0,2,5.941780556647533,61,0,1,25,92,48.21979520783322
2025-01-17 13:00:00,2,1,0,7.125406606096026,386,0,0,35,273,24.719276386839123
2025-01-17 14:00:00,2,0,2,7.481761589370848,161,0,0,41,113,56.04574730353622
2025-01-17 15:00:00,0,0,2,14.900071525317866,79,0,0,91,60,64.71670732901757
2025-01-17 16:00:00,0,0,0,18.704566096866163,434,1,0,17,343,79.10113433542291
2025-01-17 17:00:00,0,2,0,19.51215124204961,85,1,0,69,106,70.05387579845465
2025-01-17 18:00:00,0,0,2,18.97041596460445,428,1,1,83,402,80.05943980114274
2025-01-17 19:00:00,2,2,0,17.708277146589623,393,0,1,21,321,61.50223132207157
2025-01-17 20:00:00,1,1,2,19.82857010259199,279,0,0,85,192,69.62899645182684
2025-01-17 21:00:00,1,2,2,8.142968809855441,326,1,1,68,311,60.63304378791967
2025-01-17 22:00:00,1,2,2,19.01810507997542,155,0,1,68,141,78.97794959617468
2025-01-17 23:00:00,2,0,2,15.45937928552232,337,0,1,83,283,73.78621310821087
2025-01-18 00:00:00,1,2,0,4.200737331031587,299,1,0,43,202,55.157793076873794
2025-01-18 01:00:00,1,1,0,1.863838569666844,112,0,0,39,84,31.367373716772786
2025-01-18 02:00:00,1,2,1,5.075195199536123,446,1,0,53,388,50.852827875290096
2025-01-18 03:00:00,2,0,0,15.796271361464896,470,1,1,47,406,68.10632029184899
2025-01-18 04:00:00,0,1,1,13.0022407432918,93,0,1,34,139,49.419846562819984
2025-01-18 05:00:00,1,1,2,5.262768889587019,198,0,0,33,140,38.11067822512403
2025-01-18 06:00:00,0,2,0,15.096507634955826,451,0,1,70,342,61.20340594203734
2025-01-18 07:00:00,0,1,2,3.6851225493258566,95,1,1,18,133,31.988252243795586
2025-01-18 08:00:00,1,1,1,16.614986483315196,224,0,0,98,163,59.86091699598953
2025-01-18 09:00:00,2,1,0,16.08905854344391,203,0,1,93,179,39.92207740847627
2025-01-18 10:00:00,0,0,0,19.47894344341492,310,0,1,57,302,78.03951633618081
2025-01-18 11:00:00,2,1,0,3.855311727957045,182,1,1,90,211,32.24985605148088
2025-01-18 12:00:00,1,2,0,18.225646893877407,336,0,0,61,206,73.4603894491825
2025-01-18 13:00:00,2,2,2,7.480950610714932,205,0,0,79,136,46.28521057924768
2025-01-18 14:00:00,0,0,0,8.905137431110921,382,1,1,73,322,55.92125661295966
2025-01-18 15:00:00,0,0,1,9.90045619484862,290,0,1,45,208,64.92224090457182
2025-01-18 16:00:00,0,2,0,12.911177010848562,380,0,1,29,313,59.60957381271703
2025-01-18 17:00:00,0,0,1,19.90050403224281,176,1,1,99,209,86.85205673508332
2025-01-18 18:00:00,1,1,1,12.39921725804943,242,0,1,59,229,57.02146986827533
2025-01-18 19:00:00,1,2,2,18.607601435767737,318,0,1,21,266,76.5631516093221
2025-01-18 20:00:00,2,2,0,5.845535839609736,171,0,1,16,210,28.78560424616424
2025-01-18 21:00:00,2,1,1,8.569821574487843,195,1,1,49,229,22.978850922836205
2025-01-18 22:00:00,2,2,0,10.585491059333036,201,1,0,95,205,47.52416180511557
2025-01-18 23:00:00,2,1,2,7.135137805946744,206,1,0,51,188,30.295680372614623
2025-01-19 00:00:00,0,0,2,19.56047495632227,205,1,1,95,246,89.04300759304394
2025-01-19 01:00:00,1,1,0,14.787987524047317,151,0,1,97,170,52.5905093659154
2025-01-19 02:00:00,1,2,1,10.098745691468642,478,1,1,76,441,53.753616049290144
2025-01-19 03:00:00,2,1,2,15.274789322986084,422,0,0,59,288,46.58116289253442
2025-01-19 04:00:00,2,1,1,9.881407482570374,389,0,1,50,346,31.57895707536576
2025-01-19 05:00:00,0,0,1,1.3272812199905948,301,0,1,33,233,46.0712357641661
2025-01-19 06:00:00,0,2,0,11.320674748396383,316,0,1,99,308,45.96052700333328
2025-01-19 07:00:00,2,0,2,12.878519156462833,356,1,0,78,270,67.53891179588379
2025-01-19 08:00:00,1,1,0,19.642940955652676,108,0,0,22,61,68.1526094852378
2025-01-19 09:00:00,1,1,0,1.775064116951736,389,1,1,95,333,35.04510116169814
2025-01-19 10:00:00,2,2,0,10.729842191647544,154,1,1,43,194,50.72076269254291
2025-01-19 11:00:00,1,2,1,2.864940377458874,318,1,1,12,319,39.47430880074032
2025-01-19 12:00:00,2,1,0,3.830922129848248,96,0,0,97,81,24.10536054814228
2025-01-19 13:00:00,0,2,2,12.598803440401046,137,1,0,82,140,50.32864076576017
2025-01-19 14:00:00,2,1,1,5.399786533063449,220,0,1,12,242,30.49258211711973
2025-01-19 15:00:00,2,1,0,15.234308114605469,201,0,1,95,186,38.12788237561176
2025-01-19 16:00:00,1,1,2,10.769775159310182,225,1,0,33,203,49.27852002142211
2025-01-19 17:00:00,2,2,0,5.146044818149007,368,0,0,83,290,41.669201202491024
2025-01-19 18:00:00,0,2,0,10.382041874420237,194,1,0,44,199,44.68672845882082
2025-01-19 19:00:00,2,2,0,1.0167528112542936,374,0,1,29,302,20.966368828238
2025-01-19 20:00:00,2,2,1,17.392060829498977,359,0,0,53,231,65.81183575693046
2025-01-19 21:00:00,2,1,0,1.2408891640594932,271,0,0,85,192,14.456962377779838
2025-01-19 22:00:00,2,0,2,1.1331879573514685,447,0,0,57,305,50.77419651197495
2025-01-19 23:00:00,0,0,0,12.618574920413296,64,1,1,52,148,67.47102317142962
2025-01-20 00:00:00,2,2,0,19.49689759001157,187,1,1,85,191,65.1506363312793
2025-01-20 01:00:00,0,1,1,17.262736202725595,299,1,1,90,298,62.96403159282553
2025-01-20 02:00:00,0,2,0,5.788359339199581,199,0,0,77,117,30.668440783194264
2025-01-20 03:00:00,0,2,2,4.736669411806028,400,0,0,81,279,35.46371259927972
2025-01-20 04:00:00,2,0,2,12.896131432035652,318,0,1,80,290,66.79567139137896
2025-01-20 05:00:00,1,0,0,16.63011719341947,130,1,0,64,184,99.01319783342826
2025-01-20 06:00:00,2,0,2,7.879494747100566,114,1,1,91,174,57.20856095567373
2025-01-20 07:00:00,2,1,2,9.21473721697444,191,1,0,35,199,24.251386615304845
2025-01-20 08:00:00,2,0,0,3.1943007598772724,349,1,1,40,316,49.25221739952468
2025-01-20 09:00:00,2,2,2,3.903702003851824,472,1,1,63,372,42.96427024539125
2025-01-20 10:00:00,2,0,2,11.798680305494395,468,0,1,65,399,59.601435154048566
2025-01-20 11:00:00,0,2,0,2.950466769220302,296,1,0,65,254,39.90424154563407
2025-01-20 12:00:00,2,1,1,4.838876371122119,422,0,1,62,340,28.54474856435719
2025-01-20 13:00:00,2,2,1,5.458863456225798,242,1,1,81,246,39.68244762943532
2025-01-20 14:00:00,0,1,0,9.434566131058975,332,0,0,70,240,47.16063987528952
2025-01-20 15:00:00,2,1,1,1.866627318349088,303,0,0,43,170,25.442338584067667
2025-01-20 16:00:00,2,0,1,10.495648462165834,222,1,0,55,171,58.9847559128293
2025-01-20 17:00:00,2,1,1,18.644813721487548,362,0,0,89,240,46.97493289366787
2025-01-20 18:00:00,0,1,1,1.4648095612623795,327,0,1,93,287,19.17023913310501
2025-01-20 19:00:00,2,1,0,12.98871243894184,339,0,1,83,296,41.76151897570215
2025-01-20 20:00:00,2,2,1,16.881004937879304,442,0,1,59,373,62.69842068965201
2025-01-20 21:00:00,0,0,1,6.936756008434366,355,0,0,78,245,57.95544585629685
2025-01-20 22:00:00,0,1,0,3.4988523553652726,359,0,1,20,315,34.52646059874405
2025-01-20 23:00:00,0,1,0,1.8234559645759976,235,0,0,95,138,19.77854459516616
2025-01-21 00:00:00,1,0,1,13.234158129280248,405,0,1,84,323,86.47081871478596
2025-01-21 01:00:00,2,0,2,11.492453224352298,273,0,0,27,171,71.44084630822772
2025-01-21 02:00:00,2,1,0,5.356604779447954,111,1,0,91,127,27.634713743257265
2025-01-21 03:00:00,2,2,0,16.800728845003214,471,1,0,40,359,56.22992368294333
2025-01-21 04:00:00,2,2,1,14.974620690894524,133,0,0,93,104,58.152108379584455
2025-01-21 05:00:00,2,2,2,6.25214691474888,76,1,0,71,100,38.51995350159472
2025-01-21 06:00:00,2,2,0,15.313897434428045,430,0,1,32,348,64.21702052958918
2025-01-21 07:00:00,0,0,0,5.654890056514678,369,1,0,62,282,45.76869744011635
2025-01-21 08:00:00,0,1,0,13.830081775460856,180,1,0,71,171,42.013596426715885
2025-01-21 09:00:00,2,1,2,3.252355780403709,176,1,1,83,210,23.67125280471696
2025-01-21 10:00:00,0,1,0,14.152549803330936,60,1,0,26,98,46.15445279864482
2025-01-21 11:00:00,2,2,0,5.536713960662945,329,1,1,50,284,32.9602375960979
2025-01-21 12:00:00,2,0,2,11.876917730592568,334,0,1,17,285,62.45535684510057
2025-01-21 13:00:00,0,2,0,4.276813470185768,246,0,0,40,163,26.492908685769017
2025-01-21 14:00:00,2,1,2,14.793372003791092,274,0,1,58,229,51.81668726716839
2025-01-21 15:00:00,2,2,2,2.156711913467982,313,0,0,66,248,28.432697858135832
2025-01-21 16:00:00,2,2,2,4.142937949251657,324,0,0,57,215,31.59553455441582
2025-01-21 17:00:00,1,0,1,4.498593117545893,117,0,0,62,37,59.280848899182736
2025-01-21 18:00:00,0,2,0,1.7855281312259723,282,1,1,71,298,42.81867169855487
2025-01-21 19:00:00,2,2,0,15.155237807044667,148,0,0,99,124,47.111679898966585
2025-01-21 20:00:00,1,2,0,19.638097590058724,271,0,1,59,248,67.70056443632632
2025-01-21 21:00:00,0,2,2,15.789557979821966,173,1,0,64,121,58.610421002204326
2025-01-21 22:00:00,0,2,1,17.352007280325516,353,1,0,18,286,64.06689594120489
2025-01-21 23:00:00,1,1,2,1.1141455464272658,473,1,0,41,352,31.525094604231494
2025-01-22 00:00:00,2,0,0,3.239529311717272,151,1,0,96,175,42.02250951575017
2025-01-22 01:00:00,2,2,2,11.621386446602385,449,0,1,66,355,41.24052333556141
2025-01-22 02:00:00,0,2,1,19.57950881108918,369,0,0,14,264,71.56284344560328
2025-01-22 03:00:00,0,0,0,13.553545689915868,313,1,0,74,264,64.38855144951658
2025-01-22 04:00:00,0,0,2,8.108597181023477,414,0,0,59,307,58.57014976500605
2025-01-22 05:00:00,0,0,1,3.776836804147725,438,0,0,72,336,53.12558843777091
2025-01-22 06:00:00,1,0,2,3.903878193270365,279,0,0,67,193,60.5038255490489
2025-01-22 07:00:00,1,1,2,7.892310844018891,172,1,0,66,137,56.41595187556925
2025-01-22 08:00:00,1,2,0,14.562393749536138,276,1,1,18,315,73.91747013703143
2025-01-22 09:00:00,1,2,1,1.6045665294733025,277,1,1,35,274,43.78225286567472
2025-01-22 10:00:00,1,1,2,17.191374237771132,202,0,1,72,204,62.52582281148587
2025-01-22 11:00:00,2,0,1,18.88947727810631,358,1,0,75,282,71.624944492403
2025-01-22 12:00:00,2,2,0,17.887512750085794,354,1,0,43,286,73.6139729570505
2025-01-22 13:00:00,2,2,0,18.347511278540967,377,1,0,90,273,59.596803359455656
2025-01-22 14:00:00,1,0,0,1.2914463089470112,198,0,1,15,185,53.59311328351491
2025-01-22 15:00:00,0,1,1,19.57805400304802,356,1,1,71,348,61.06840339469064
2025-01-22 16:00:00,0,2,1,7.960785182916628,479,1,0,94,357,41.89984462308677
2025-01-22 17:00:00,2,2,2,17.51634124893832,58,0,1,84,115,63.62217322172966
2025-01-22 18:00:00,2,1,1,4.549368543292669,369,0,1,50,339,25.64996998901001
2025-01-22 19:00:00,0,1,0,9.4839891105825,273,0,0,63,192,32.13793773183976
2025-01-22 20:00:00,2,0,2,1.8391233838555563,72,0,0,45,58,48.49552517614028
2025-01-22 21:00:00,2,2,1,1.7614439400137178,493,0,1,93,402,33.0631532964082
2025-01-22 22:00:00,2,0,0,18.92224591462313,492,1,1,93,425,78.3461510359935
2025-01-22 23:00:00,2,2,0,16.401525638051744,441,1,0,11,334,56.59664512578409
2025-01-23 00:00:00,0,1,2,11.066694843862074,241,1,1,36,242,32.20307448244843
2025-01-23 01:00:00,2,1,0,10.98370529772622,276,0,1,27,219,36.7731768076083
2025-01-23 02:00:00,0,1,1,15.22633775104754,103,0,0,86,60,45.006776772090205
2025-01-23 03:00:00,2,0,0,7.491706849839312,141,0,0,91,118,59.12330916582744
2025-01-23 04:00:00,1,1,2,15.47551624137709,64,0,1,20,85,67.07881372053143
2025-01-23 05:00:00,2,0,0,10.215159219872175,357,0,1,87,310,68.35369798652131
2025-01-23 06:00:00,0,0,0,13.120430655317833,228,1,0,53,209,75.58837579041928
2025-01-23 07:00:00,0,0,1,19.33175955195981,53,1,0,13,79,95.7142216666352
2025-01-23 08:00:00,2,2,1,9.95499559288497,467,1,0,86,372,40.65392750287248
2025-01-23 09:00:00,1,0,1,8.949688535182553,150,0,1,92,131,69.66131109919954
2025-01-23 10:00:00,0,1,1,18.20923430488581,457,1,1,52,411,58.1055324212326
2025-01-23 11:00:00,2,1,0,18.14902940341053,454,0,0,48,305,50.87942042617613
2025-01-23 12:00:00,2,1,1,19.85595533578034,179,0,1,68,199,52.131368684292354
2025-01-23 13:00:00,1,0,0,11.466396986857877,56,1,1,34,138,84.34940828676997
2025-01-23 14:00:00,0,1,1,7.540969279505453,233,0,0,88,179,29.353046407041504
2025-01-23 15:00:00,2,2,1,5.567411200376369,380,1,1,93,352,40.93495737669686
2025-01-23 16:00:00,2,1,1,1.647830782081574,381,0,1,90,301,20.320909000417515
2025-01-23 17:00:00,1,1,0,14.807843860006823,84,0,1,64,104,52.69530707566476
2025-01-23 18:00:00,0,1,1,5.436047300973487,281,1,1,74,255,32.43924105758893
2025-01-23 19:00:00,0,0,0,12.526176819287487,203,0,0,92,124,61.83229588901267
2025-01-23 20:00:00,2,2,1,18.415254941923514,451,1,1,34,378,61.32561711602575
2025-01-23 21:00:00,0,0,1,19.05405854049601,113,1,0,46,114,82.98509849138631
2025-01-23 22:00:00,2,2,2,1.083792545625896,296,1,1,84,314,27.44993875189517
2025-01-23 23:00:00,2,0,1,7.024425596150771,427,1,1,89,383,56.90354879732429
